Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Sexo,Rango de edad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2026,10,Durango,10011,Indé,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,10,Durango,10025,San Bernardo,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,10,Durango,10027,San Juan de Guadalupe,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,10,Durango,10030,San Pedro del Gallo,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,10,Durango,10037,Topia,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,10,Durango,10999,No especificado,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,11,Guanajuato,11999,No especificado,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,12,Guerrero,12032,General Heliodoro Castillo,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,12,Guerrero,12047,Pedro Ascencio Alquisiras,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,12,Guerrero,12065,Tlalixtaquilla de Maldonado,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,12,Guerrero,12082,Las Vigas,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,12,Guerrero,12084,Santa Cruz del Rincón,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,13,Hidalgo,13999,No especificado,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,14,Jalisco,14031,Chimaltitán,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,14,Jalisco,14056,Santa María del Oro,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,14,Jalisco,14999,No especificado,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,15,México,15999,No especificado,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,16,Michoacán de Ocampo,16037,Huaniqueo,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,16,Michoacán de Ocampo,16096,Tumbiscatío,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,16,Michoacán de Ocampo,16109,Zináparo,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,16,Michoacán de Ocampo,16999,No especificado,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,17,Morelos,17999,No especificado,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,18,Nayarit,18999,No especificado,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,19,Nuevo León,19003,Los Aldamas,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,19,Nuevo León,19027,Los Herreras,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,19,Nuevo León,19035,Melchor Ocampo,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,19,Nuevo León,19999,No especificado,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20001,Abejones,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20003,Asunción Cacalotepec,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20008,Asunción Tlacolulita,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20011,Calihualá,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20022,Cosoltepec,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20027,Chiquihuitlán de Benito Juárez,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20032,Fresnillo de Trujano,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20038,Villa Hidalgo Yalálag,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20046,Magdalena Jaltepec,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20047,Santa Magdalena Jicotlán,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20050,Magdalena Peñasco,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20053,Magdalena Tlacotepec,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20054,Magdalena Zahuatlán,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20056,Mártires de Tacubaya,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20060,Mixistlán de la Reforma,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20076,La Reforma,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20081,San Agustín Atenango,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20082,San Agustín Chayuco,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20086,San Agustín Tlacotepec,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20088,San Andrés Cabecera Nueva,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20093,San Andrés Lagunas,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20094,San Andrés Nuxiño,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20096,San Andrés Sinaxtla,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20097,San Andrés Solaga,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20098,San Andrés Teotilálpam,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20099,San Andrés Tepetlapa,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20100,San Andrés Yaá,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20101,San Andrés Zabache,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20104,San Antonino el Alto,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20105,San Antonino Monte Verde,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20106,San Antonio Acutla,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20108,San Antonio Huitepec,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20109,San Antonio Nanahuatípam,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20114,San Baltazar Yatzachi el Bajo,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20117,San Bartolomé Loxicha,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20119,San Bartolomé Yucuañe,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20120,San Bartolomé Zoogocho,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20121,San Bartolo Soyaltepec,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20122,San Bartolo Yautepec,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20123,San Bernardo Mixtepec,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20126,San Cristóbal Amatlán,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20128,San Cristóbal Lachirioag,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20129,San Cristóbal Suchixtlahuaca,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20133,San Esteban Atatlahuca,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20135,San Felipe Tejalápam,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20137,San Francisco Cahuacuá,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20138,San Francisco Cajonos,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20139,San Francisco Chapulapa,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20140,San Francisco Chindúa,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20142,San Francisco Huehuetlán,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20144,San Francisco Jaltepetongo,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20146,San Francisco Logueche,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20147,San Francisco Nuxaño,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20148,San Francisco Ozolotepec,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20151,San Francisco Teopan,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20155,San Ildefonso Sola,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20159,San Jerónimo Coatlán,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20162,San Jerónimo Taviche,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20163,San Jerónimo Tecóatl,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20165,San José Ayuquila,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20167,San José del Peñasco,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20168,San José Estancia Grande,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20169,San José Independencia,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20171,San José Tenango,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20172,San Juan Achiutla,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20181,San Juan Bautista Suchitepec,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20183,San Juan Bautista Tlachichilco,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20186,San Juan Cieneguilla,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20187,San Juan Coatzóspam,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20189,San Juan Comaltepec,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20191,San Juan Chicomezúchil,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20194,San Juan del Río,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20199,San Juan Ihualtepec,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20201,San Juan Juquila Vijanos,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20206,San Juan de los Cués,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20209,San Juan Mixtepec,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20211,San Juan Ozolotepec,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20212,San Juan Petlapa,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20214,San Juan Quiotepec,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20215,San Juan Sayultepec,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20216,San Juan Tabaá,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20218,San Juan Teita,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20221,San Juan Teposcolula,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20222,San Juan Yaeé,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20223,San Juan Yatzona,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20224,San Juan Yucuita,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
2026,20,Oaxaca,20230,San Lorenzo Victoria,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,No identificado,No especificado,0,0,,,,,,,,,,
